epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,1083.12,0.92479,0.6314,1.10427,0.92329,0.55765,0.61775,0.43512,0.99839,0.75586,1.14123,0.0083665,0.0083665,0.0083665
35,1116.12,0.92567,0.6301,1.10155,0.52918,0.65519,0.61377,0.45756,0.97816,0.69515,1.11097,0.008317,0.008317,0.008317
36,1149.2,0.91268,0.62209,1.09491,0.81673,0.55767,0.60557,0.43619,0.95984,0.67831,1.10056,0.0082675,0.0082675,0.0082675
37,1182.13,0.90163,0.60352,1.08817,0.52611,0.629,0.64534,0.46746,0.98315,0.71281,1.1146,0.008218,0.008218,0.008218
38,1214.95,0.90341,0.6055,1.08637,0.73247,0.552,0.58178,0.42753,0.96768,0.7343,1.10485,0.0081685,0.0081685,0.0081685
39,1254.12,0.89452,0.60061,1.08573,0.69875,0.62256,0.60692,0.44029,0.99302,0.71855,1.12569,0.008119,0.008119,0.008119
40,1290,0.89703,0.6035,1.08451,0.7369,0.61532,0.61136,0.44562,0.98304,0.77997,1.10163,0.0080695,0.0080695,0.0080695
41,1323.39,0.89337,0.58974,1.07843,0.77517,0.57919,0.60383,0.46159,0.96786,0.76192,1.09091,0.00802,0.00802,0.00802
42,1358.59,0.87714,0.58356,1.0738,0.56664,0.6179,0.60743,0.45116,0.97695,0.69659,1.12091,0.0079705,0.0079705,0.0079705
43,1389.26,0.88125,0.5786,1.07702,0.71643,0.6176,0.62401,0.4634,0.94711,0.67323,1.0963,0.007921,0.007921,0.007921
44,1422.67,0.88059,0.58074,1.07854,0.70442,0.62213,0.5932,0.44061,0.95889,0.72358,1.10346,0.0078715,0.0078715,0.0078715
45,1456.06,0.86936,0.57629,1.07806,0.69357,0.60013,0.58888,0.44512,0.97249,0.70117,1.12916,0.007822,0.007822,0.007822
46,1488.36,0.86902,0.57023,1.06548,0.69778,0.63702,0.58578,0.44487,0.94441,0.71637,1.06838,0.0077725,0.0077725,0.0077725
47,1517.17,0.85943,0.55736,1.06381,0.69995,0.65843,0.60773,0.45329,0.94126,0.68039,1.09224,0.007723,0.007723,0.007723
48,1550.4,0.85811,0.5621,1.0613,0.73986,0.63586,0.61068,0.44236,0.96568,0.69203,1.09055,0.0076735,0.0076735,0.0076735
49,1579.97,0.85263,0.55048,1.05811,0.73862,0.62982,0.60989,0.45884,0.96125,0.68618,1.09787,0.007624,0.007624,0.007624
50,1607.82,0.85316,0.55497,1.05643,0.76064,0.566,0.59726,0.43833,0.92678,0.67453,1.07787,0.0075745,0.0075745,0.0075745
51,1637.5,0.84327,0.54549,1.05302,0.77605,0.61805,0.60645,0.44216,0.96755,0.63747,1.10013,0.007525,0.007525,0.007525
52,1664.54,0.8406,0.54476,1.05091,0.73319,0.57237,0.58397,0.43036,0.95566,0.70863,1.09943,0.0074755,0.0074755,0.0074755
53,1696,0.84117,0.53819,1.05206,0.73198,0.61077,0.60695,0.44033,0.94713,0.68607,1.09898,0.007426,0.007426,0.007426
54,1723.39,0.841,0.53842,1.05399,0.726,0.61323,0.60847,0.44741,0.96967,0.64631,1.11154,0.0073765,0.0073765,0.0073765
55,1753.17,0.83487,0.54256,1.04659,0.73308,0.59413,0.62468,0.44222,0.95157,0.68162,1.09641,0.007327,0.007327,0.007327
56,1781.39,0.82502,0.53081,1.04727,0.76058,0.64339,0.60009,0.44303,0.94757,0.67677,1.12238,0.0072775,0.0072775,0.0072775
57,1811.69,0.82584,0.53049,1.0454,0.75563,0.6453,0.64158,0.46587,0.95191,0.6663,1.10241,0.007228,0.007228,0.007228
58,1843.96,0.82729,0.53068,1.04289,0.93711,0.59792,0.64078,0.4629,0.91011,0.679,1.06663,0.0071785,0.0071785,0.0071785
59,1877.78,0.83488,0.52974,1.04556,0.72937,0.55701,0.58626,0.43476,0.93199,0.70257,1.08702,0.007129,0.007129,0.007129
60,1910.21,0.81968,0.52464,1.03735,0.60057,0.62398,0.6249,0.46824,0.94056,0.66984,1.10572,0.0070795,0.0070795,0.0070795
61,1942.91,0.80992,0.51531,1.03596,0.49637,0.64667,0.58626,0.43349,0.96067,0.66357,1.10881,0.00703,0.00703,0.00703
62,1980.86,0.8092,0.51327,1.03287,0.77149,0.6253,0.6165,0.44949,0.96123,0.69041,1.10574,0.0069805,0.0069805,0.0069805
63,2016.47,0.81206,0.51128,1.03147,0.70954,0.63418,0.60257,0.44122,0.94896,0.65843,1.08511,0.006931,0.006931,0.006931
64,2053.82,0.80764,0.509,1.03408,0.80424,0.54634,0.60768,0.43989,0.953,0.64604,1.09516,0.0068815,0.0068815,0.0068815
65,2087.25,0.7993,0.50297,1.0274,0.74478,0.55011,0.58748,0.43655,0.94909,0.68653,1.10502,0.006832,0.006832,0.006832
66,2120.6,0.79277,0.5004,1.02298,0.74949,0.60795,0.59831,0.44696,0.97078,0.68618,1.11644,0.0067825,0.0067825,0.0067825
67,2153.41,0.78935,0.49456,1.02165,0.77747,0.64015,0.63214,0.46134,0.96238,0.63197,1.10961,0.006733,0.006733,0.006733
68,2185.96,0.79502,0.50118,1.02599,0.72858,0.63331,0.61061,0.45492,0.9615,0.67,1.11023,0.0066835,0.0066835,0.0066835
69,2219.14,0.79267,0.49671,1.02673,0.83486,0.55248,0.6039,0.43899,0.95347,0.69392,1.10519,0.006634,0.006634,0.006634
70,2252.61,0.79281,0.49412,1.02362,0.72836,0.65107,0.60292,0.45728,0.91672,0.67502,1.0735,0.0065845,0.0065845,0.0065845
71,2286.05,0.77837,0.48692,1.01815,0.78883,0.58083,0.61598,0.4631,0.94675,0.65733,1.09538,0.006535,0.006535,0.006535
72,2317.92,0.78026,0.48589,1.01894,0.74785,0.60595,0.59761,0.45213,0.95524,0.69962,1.09777,0.0064855,0.0064855,0.0064855
73,2349.88,0.76955,0.48122,1.01449,0.7115,0.60759,0.59168,0.44626,0.95385,0.69474,1.09999,0.006436,0.006436,0.006436
74,2382.97,0.77195,0.4791,1.01139,0.69422,0.63166,0.58846,0.43907,0.93618,0.69477,1.08874,0.0063865,0.0063865,0.0063865
75,2415.39,0.76568,0.4769,1.00871,0.74492,0.65387,0.6063,0.44749,0.94348,0.68869,1.09494,0.006337,0.006337,0.006337
76,2448.61,0.76516,0.47481,1.00634,0.76763,0.66368,0.62282,0.45314,0.95443,0.71017,1.08419,0.0062875,0.0062875,0.0062875
77,2482.29,0.75533,0.47145,1.00571,0.75845,0.62615,0.60656,0.4529,0.95158,0.72513,1.08949,0.006238,0.006238,0.006238
78,2513.96,0.75676,0.4739,1.00755,0.75682,0.65522,0.61292,0.45273,0.93431,0.70351,1.07861,0.0061885,0.0061885,0.0061885
79,2550.19,0.75165,0.46622,0.99626,0.74028,0.61646,0.61007,0.45446,0.93984,0.70474,1.08179,0.006139,0.006139,0.006139
80,2583.54,0.75652,0.46552,1.00188,0.75877,0.63538,0.61031,0.44525,0.95295,0.69575,1.09184,0.0060895,0.0060895,0.0060895
81,2619.4,0.75757,0.46436,1.00328,0.76088,0.63226,0.61378,0.45538,0.92568,0.68979,1.06853,0.00604,0.00604,0.00604
82,2656.87,0.74983,0.45789,0.99673,0.79079,0.59306,0.60804,0.4527,0.92089,0.68012,1.0718,0.0059905,0.0059905,0.0059905
83,2687.79,0.74893,0.46568,0.99949,0.70678,0.61301,0.59667,0.44828,0.92887,0.6993,1.07544,0.005941,0.005941,0.005941
84,2720.2,0.75083,0.46474,1.00522,0.7609,0.57694,0.60143,0.44991,0.94065,0.67921,1.09373,0.0058915,0.0058915,0.0058915
85,2750.81,0.73917,0.45316,0.99545,0.8218,0.54204,0.59518,0.43973,0.94562,0.66197,1.09406,0.005842,0.005842,0.005842
86,2784.21,0.74478,0.45355,0.99706,0.7292,0.61728,0.59913,0.44339,0.93906,0.64578,1.09857,0.0057925,0.0057925,0.0057925
87,2817.14,0.74235,0.45682,0.99813,0.70799,0.63756,0.59973,0.44744,0.94474,0.65038,1.09563,0.005743,0.005743,0.005743
88,2850.26,0.73133,0.45203,0.99314,0.73012,0.60391,0.60568,0.45526,0.94051,0.67113,1.09256,0.0056935,0.0056935,0.0056935
89,2881.56,0.73635,0.44633,0.99439,0.69827,0.6424,0.60239,0.44039,0.94988,0.68214,1.09861,0.005644,0.005644,0.005644
90,2914.99,0.72643,0.43981,0.99231,0.72887,0.65885,0.60619,0.44809,0.95229,0.68587,1.10591,0.0055945,0.0055945,0.0055945
91,2948.52,0.72396,0.44445,0.98545,0.75572,0.61509,0.61164,0.45045,0.94313,0.67577,1.09281,0.005545,0.005545,0.005545
92,2981.98,0.72091,0.44412,0.9821,0.7193,0.63706,0.6124,0.45528,0.9422,0.68213,1.08856,0.0054955,0.0054955,0.0054955
93,3015.54,0.7203,0.43849,0.98821,0.73016,0.63538,0.60744,0.45047,0.94969,0.68678,1.09392,0.005446,0.005446,0.005446
94,3048.96,0.71862,0.44024,0.98187,0.73948,0.62865,0.59579,0.43977,0.94258,0.67331,1.09753,0.0053965,0.0053965,0.0053965
95,3081.99,0.71208,0.43128,0.98047,0.71713,0.63592,0.5982,0.44044,0.94131,0.69308,1.09474,0.005347,0.005347,0.005347
96,3115.18,0.70773,0.42922,0.98221,0.72639,0.63504,0.59547,0.43889,0.95328,0.70001,1.10893,0.0052975,0.0052975,0.0052975
97,3148.78,0.71862,0.43665,0.98805,0.70487,0.65118,0.59744,0.45295,0.95182,0.71683,1.10801,0.005248,0.005248,0.005248
98,3180.58,0.7036,0.42721,0.97917,0.73662,0.63647,0.60483,0.46164,0.95218,0.73866,1.11342,0.0051985,0.0051985,0.0051985
99,3213.91,0.70177,0.42873,0.97894,0.70508,0.62474,0.60049,0.45145,0.94757,0.7077,1.11596,0.005149,0.005149,0.005149
100,3248.35,0.70078,0.42548,0.98085,0.71238,0.63441,0.59977,0.45061,0.9372,0.70691,1.09995,0.0050995,0.0050995,0.0050995
101,3281.75,0.69885,0.42728,0.98039,0.71904,0.65384,0.60765,0.4555,0.94339,0.69392,1.1047,0.00505,0.00505,0.00505
102,3315.68,0.70083,0.42206,0.97722,0.72667,0.64394,0.59878,0.44745,0.95301,0.70743,1.11276,0.0050005,0.0050005,0.0050005
103,3349.89,0.68867,0.41505,0.97179,0.74038,0.64287,0.60359,0.44402,0.96471,0.71175,1.13093,0.004951,0.004951,0.004951
104,3383.8,0.69352,0.41808,0.97629,0.72329,0.64274,0.60162,0.44235,0.94608,0.74015,1.10715,0.0049015,0.0049015,0.0049015
105,3412.31,0.68124,0.41544,0.97285,0.70441,0.6391,0.59824,0.43885,0.95209,0.72438,1.11995,0.004852,0.004852,0.004852
106,3443.15,0.68338,0.41512,0.97468,0.69689,0.6584,0.59636,0.43688,0.96329,0.74466,1.13818,0.0048025,0.0048025,0.0048025
107,3473.45,0.68733,0.41273,0.97599,0.73726,0.60404,0.60068,0.43725,0.9584,0.74587,1.13439,0.004753,0.004753,0.004753
108,3504.81,0.68496,0.41239,0.97238,0.75203,0.61426,0.60299,0.44272,0.9559,0.73713,1.12357,0.0047035,0.0047035,0.0047035
109,3535.04,0.68467,0.41166,0.96533,0.75348,0.61835,0.60425,0.44667,0.95717,0.73975,1.12374,0.004654,0.004654,0.004654
110,3566.54,0.68425,0.4189,0.97022,0.79253,0.60456,0.61134,0.45338,0.96995,0.73207,1.13914,0.0046045,0.0046045,0.0046045
